price,floor,floors_count,rooms_count,total_m2,price_per_m2,year_of_construction,living_m2,kitchen_m2,district,underground,city
11800000,5,12,3,52.0,226923,2022,34.0,18.0,unspecified,рассказовка,москва
19723389,23,33,3,78.7,250614,2024,34.0,24.0,западное дегунино,лианозово,москва
21129389,19,32,3,80.2,263458,2025,45.85868263473054,15.0,рязанский,стахановская,москва
23100000,10,20,3,86.0,268604,2017,50.0,14.0,солнцево,солнцево,москва
23504224,22,52,3,84.68,277565,2023,40.0,14.677022274325909,покровское-стрешнево,трикотажная,москва
26999000,14,42,3,58.5,461521,2012,37.0,9.0,даниловский,серпуховская,москва
27500000,8,8,3,86.0,319767,2014,62.0,15.0,алексеевский,алексеевская,москва
31300000,18,23,3,104.0,300961,2017,61.0,15.0,крылатское,крылатское,москва
32500000,19,46,3,66.3,490196,2023,28.0,24.0,даниловский,серпуховская,москва
33999000,29,29,3,95.5,356010,2012,65.0,14.677022274325909,фили-давыдково,кунцевская,москва
36500000,4,16,3,79.5,459119,2012,45.85868263473054,13.0,даниловский,тульская,москва
39485000,2,24,3,97.0,407061,2025,45.85868263473054,14.677022274325909,ростокино,ботанический сад,москва
39830456,19,20,3,85.88,463791,2024,45.85868263473054,26.0,даниловский,тульская,москва
40301904,27,30,3,202.0,199514,2025,43.0,22.0,щукино,стрешнево,москва
41654600,30,30,3,202.0,206210,2025,43.0,23.0,щукино,стрешнево,москва
43672400,10,51,3,108.1,404000,2019,45.85868263473054,14.677022274325909,пресненский,шелепиха,москва
44000000,13,26,3,75.5,582781,2021,45.85868263473054,21.0,очаково-матвеевское,славянский бульвар,москва
44526600,11,14,3,78.3,568666,2015,45.85868263473054,14.677022274325909,пресненский,улица 1905 года,москва
45000000,3,10,3,78.0,576923,1956,32.0,9.0,дорогомилово,киевская,москва
46000000,2,14,3,70.0,657142,2012,45.85868263473054,12.0,раменки,минская,москва
50500000,12,23,3,77.9,648267,2020,45.85868263473054,14.677022274325909,якиманка,серпуховская,москва
60704600,12,45,3,102.9,589937,2026,72.0,6.0,дорогомилово,фили,москва
62000000,14,26,3,88.0,704545,2021,45.85868263473054,16.0,очаково-матвеевское,славянский бульвар,москва
75000000,10,26,3,92.0,815217,2021,48.0,14.677022274325909,очаково-матвеевское,славянский бульвар,москва
83270000,3,18,3,151.0,551456,2005,70.0,16.0,ломоносовский,профсоюзная,москва
95000000,2,8,3,141.5,671378,2019,63.0,20.0,якиманка,третьяковская,москва
98000000,16,39,3,121.0,809917,2017,66.0,15.0,раменки,минская,москва
105152700,40,85,3,166.0,633450,2015,117.0,14.677022274325909,пресненский,выставочная,москва
109486327,56,85,3,159.7,685574,2015,120.0,14.677022274325909,пресненский,выставочная,москва
112484459,3,8,3,100.5,1119248,1898,56.0,10.0,красносельский,лубянка,москва
118663020,57,85,3,172.2,689100,2015,129.0,14.677022274325909,пресненский,выставочная,москва
125000000,9,12,3,147.0,850340,1971,112.0,20.0,хамовники,кропоткинская,москва
130000000,2,11,3,135.0,962962,2009,79.0,18.0,басманный,курская,москва
135000000,2,9,3,122.0,1106557,2021,77.0,15.0,хамовники,киевская,москва
225842596,3,6,3,202.0,1118032,2024,166.0,14.0,мещанский,кузнецкий мост,москва
15870000,2,14,3,80.0,198375,2022,65.0,10.0,unspecified,коммунарка,москва
16500000,2,12,3,65.0,253846,1980,45.0,6.0,бутырский,фонвизинская,москва
16435550,9,19,3,78.7,208837,2025,41.0,20.0,митино,пятницкое шоссе,москва
18390000,4,5,3,54.4,338051,1960,36.0,5.0,черемушки,профсоюзная,москва
21095913,29,33,3,72.4,291380,2025,32.0,26.0,гольяново,черкизовская,москва
25990000,2,7,3,64.0,406093,1954,50.0,14.677022274325909,можайский,сетунь,москва
27300000,5,59,3,128.0,213281,2016,45.85868263473054,14.677022274325909,ростокино,ростокино,москва
27965000,41,58,3,109.0,256559,2015,45.85868263473054,14.677022274325909,ростокино,ростокино,москва
31300000,18,24,3,104.2,300383,2017,61.0,15.0,крылатское,крылатское,москва
33000000,31,43,3,92.3,357529,2025,35.0,33.0,савеловский,дмитровская,москва
33990000,5,11,3,62.3,545585,2022,47.0,10.0,басманный,курская,москва
35500000,8,13,3,102.0,348039,2020,42.0,30.0,филевский парк,фили,москва
37500000,9,11,3,55.5,675675,2022,43.0,14.677022274325909,басманный,курская,москва
39000000,6,28,3,81.25,480000,2012,40.0,27.0,даниловский,серпуховская,москва
39950000,22,23,3,99.1,403128,2017,39.0,16.0,крылатское,крылатское,москва
56500000,23,41,3,99.0,570707,2012,59.0,7.0,раменки,воробьёвы горы,москва
58000000,4,4,3,117.0,495726,1917,45.85868263473054,52.0,тверской,цветной бульвар,москва
61900000,14,25,3,89.0,695505,2021,46.0,16.0,очаково-матвеевское,аминьевская,москва
65000000,4,37,3,146.5,443686,2008,117.0,15.0,сокольники,сокольники,москва
73990000,7,11,3,103.0,718349,2023,45.85868263473054,14.677022274325909,дорогомилово,парк победы,москва
82500000,8,22,3,139.16,592842,2008,86.0,15.0,донской,ленинский проспект,москва
100000000,53,77,3,102.0,980392,2020,45.85868263473054,20.0,пресненский,деловой центр,москва
169000000,29,53,3,192.5,877922,2011,45.85868263473054,14.677022274325909,раменки,минская,москва
11200000,6,13,3,52.5,213333,2023,31.0,8.0,unspecified,ольховая,москва
12600000,9,9,3,61.7,204213,1977,38.0,8.0,лианозово,лианозово,москва
14600000,4,17,3,60.0,243333,2021,44.0,11.0,unspecified,филатов луг,москва
17000000,16,16,3,77.0,220779,1978,43.0,10.0,чертаново южное,аннино,москва
17900000,5,5,3,73.0,245205,1958,50.0,9.0,можайский,кунцевская,москва
18000000,10,17,3,76.0,236842,1998,45.0,11.0,митино,митино,москва
21000000,6,10,3,60.5,347107,1966,38.0,6.0,якиманка,октябрьская,москва
26531000,31,56,3,110.0,241190,2014,49.0,45.0,ростокино,ростокино,москва
31000000,23,40,3,75.0,413333,2021,60.0,10.0,филевский парк,фили,москва
33499000,16,27,3,119.1,281267,2022,70.0,25.0,алексеевский,алексеевская,москва
34400000,3,8,3,96.0,358333,2022,55.0,14.0,раменки,аминьевская,москва
49490000,2,24,3,110.0,449909,2012,59.0,18.0,филевский парк,филёвский парк,москва
50000000,14,32,3,130.0,384615,2008,50.0,18.0,щукино,щукинская,москва
61000000,52,78,3,96.0,635416,2020,45.85868263473054,14.677022274325909,пресненский,международная,москва
70000000,12,40,3,100.1,699300,2012,45.85868263473054,13.0,обручевский,новые черёмушки,москва
73000000,6,9,3,70.0,1042857,2006,46.0,10.0,хамовники,фрунзенская,москва
73400000,7,12,3,171.0,429239,2012,85.0,20.0,тверской,маяковская,москва
74000000,8,10,3,103.0,718446,2023,45.85868263473054,14.677022274325909,дорогомилово,парк победы,москва
79900000,7,8,3,87.5,913142,1938,75.0,7.0,тверской,охотный ряд,москва
95864500,1,11,3,100.91,950000,2023,45.85868263473054,14.677022274325909,дорогомилово,парк победы,москва
125000000,4,8,3,125.0,1000000,2005,70.0,10.0,хамовники,кропоткинская,москва
130000000,4,7,3,130.0,1000000,2005,87.0,10.0,хамовники,парк культуры,москва
154900000,10,15,3,127.27,1217097,2012,70.0,16.0,хамовники,спортивная,москва
179952229,33,65,3,190.0,947116,2008,45.85868263473054,15.0,пресненский,международная,москва
183000000,10,14,3,146.0,1253424,2003,45.85868263473054,14.677022274325909,хамовники,фрунзенская,москва
220000000,5,6,3,160.0,1375000,2018,45.85868263473054,14.677022274325909,замоскворечье,новокузнецкая,москва
236779249,29,33,3,192.0,1233225,2012,45.85868263473054,14.677022274325909,раменки,минская,москва
10400000,2,9,3,50.0,208000,1979,45.85868263473054,14.677022274325909,дмитровский,лианозово,москва
16300000,7,16,3,74.3,219380,1983,44.0,10.0,западное дегунино,ховрино,москва
21900000,2,32,3,82.0,267073,2023,41.0,16.0,головинский,водный стадион,москва
24400000,12,22,3,82.0,297560,2021,60.0,15.0,unspecified,саларьево,москва
26500000,21,24,3,65.0,407692,2009,31.0,15.0,хорошево-мневники,народное ополчение,москва
28500000,11,17,3,85.0,335294,2010,51.0,10.0,марфино,фонвизинская,москва
31000000,8,55,3,65.82,470981,2024,43.0,5.0,марьина роща,марьина роща,москва
30990000,6,8,3,78.0,397307,1949,46.0,10.0,беговой,белорусская,москва
31500000,18,18,3,72.0,437500,2022,46.0,6.0,раменки,аминьевская,москва
32200000,10,12,3,82.0,392682,2019,55.0,15.0,лефортово,москва-товарная,москва
33000000,8,32,3,81.0,407407,2019,58.0,15.0,пресненский,шелепиха,москва
33499000,16,30,3,119.0,281504,2022,55.0,24.0,алексеевский,алексеевская,москва
34700000,10,14,3,74.0,468918,2018,47.0,10.0,даниловский,автозаводская,москва
35500000,22,32,3,84.0,422619,2012,62.0,16.0,пресненский,шелепиха,москва
35500000,3,8,3,96.0,369791,2022,55.0,14.0,раменки,аминьевская,москва
37500000,20,20,3,62.2,602893,2021,45.85868263473054,20.0,филевский парк,фили,москва
39500000,31,34,3,107.8,366419,2023,68.0,7.0,обручевский,воронцовская,москва
